customer_id,emotion,count,timestamp,source,session_id
33d73525,Happy,1,2025-04-16 17:32:56,Camera,SESSION_9558
33d73525,Neutral,1,2025-04-16 17:32:56,Camera,SESSION_9558
33d73525,Neutral,1,2025-04-16 17:32:56,Camera,SESSION_9558
33d73525,Happy,1,2025-04-16 17:32:56,Camera,SESSION_9558
33d73525,Happy,1,2025-04-16 17:32:57,Camera,SESSION_9558
33d73525,Happy,1,2025-04-16 17:32:57,Camera,SESSION_9558
33d73525,Happy,1,2025-04-16 17:32:57,Camera,SESSION_9558
33d73525,Happy,1,2025-04-16 17:32:57,Camera,SESSION_9558
33d73525,Happy,1,2025-04-16 17:32:57,Camera,SESSION_9558
33d73525,Happy,1,2025-04-16 17:32:57,Camera,SESSION_9558
33d73525,Happy,1,2025-04-16 17:32:58,Camera,SESSION_9558
33d73525,Happy,1,2025-04-16 17:32:58,Camera,SESSION_9558
33d73525,Neutral,1,2025-04-16 17:32:58,Camera,SESSION_9558
3b9f53ba,Neutral,1,2025-04-16 17:56:53,Webcam,SESSION_9208
63f9698d,Neutral,1,2025-04-16 17:56:54,Webcam,SESSION_9208
0bf1b760,Neutral,1,2025-04-16 17:56:55,Webcam,SESSION_9208
84edabee,Neutral,1,2025-04-16 17:56:55,Webcam,SESSION_9208
386b3e13,Neutral,1,2025-04-16 17:56:56,Webcam,SESSION_9208
3a458281,Neutral,1,2025-04-16 17:56:57,Webcam,SESSION_9208
51943d79,Neutral,1,2025-04-16 17:56:57,Webcam,SESSION_9208
3aa5596d,Neutral,1,2025-04-16 17:56:58,Webcam,SESSION_9208
7f1d140e,Neutral,1,2025-04-16 17:56:58,Webcam,SESSION_9208
5930615e,Neutral,1,2025-04-16 17:56:59,Webcam,SESSION_9208
9ea47fb2,Neutral,1,2025-04-16 17:57:00,Webcam,SESSION_9208
7f0e57cc,Neutral,1,2025-04-16 17:57:00,Webcam,SESSION_9208
ec2e2560,Neutral,1,2025-04-16 17:57:01,Webcam,SESSION_9208
20fb276d,Neutral,1,2025-04-16 17:57:02,Webcam,SESSION_9208
38d57a88,Neutral,1,2025-04-16 17:57:02,Webcam,SESSION_9208
39e64f18,Neutral,1,2025-04-16 17:57:03,Webcam,SESSION_9208
728e9ffe,Neutral,1,2025-04-16 17:57:04,Webcam,SESSION_9208
a5f5d748,Neutral,1,2025-04-16 17:57:04,Webcam,SESSION_9208
74274e25,Neutral,1,2025-04-16 17:57:05,Webcam,SESSION_9208
7748f528,Neutral,1,2025-04-16 17:57:06,Webcam,SESSION_9208
4229c61d,Neutral,1,2025-04-16 17:57:06,Webcam,SESSION_9208
cb949c2b,Neutral,1,2025-04-16 17:57:07,Webcam,SESSION_9208
cb618d59,Neutral,1,2025-04-16 17:57:08,Webcam,SESSION_9208
0ec396f7,Neutral,1,2025-04-16 17:57:08,Webcam,SESSION_9208
99b188be,Neutral,1,2025-04-16 17:57:09,Webcam,SESSION_9208
e2d7634b,Neutral,1,2025-04-16 17:57:10,Webcam,SESSION_9208
1a3da686,Neutral,1,2025-04-16 17:57:10,Webcam,SESSION_9208
dda42bed,Neutral,1,2025-04-16 17:57:11,Webcam,SESSION_9208
a6e811a8,Neutral,1,2025-04-16 17:57:12,Webcam,SESSION_9208
